image_name,label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
thinking_13.jpg,thinking,0.6378445625305176,0.6268191933631897,0.678778886795044,0.5458305478096008,0.577779233455658,0.5486572980880737,0.718460738658905,0.5408605337142944,0.4618143141269684,0.5451807975769043,0.7634589076042175,0.7674910426139832,0.3578068315982818,0.8031952381134033,0.8959418535232544,1.0,0.278089702129364,1.0,0.8117172122001648,0.9834835529327391,0.4232951700687408,0.9654440879821776,0.6993445158004761,1.0,0.4581236839294433,1.0,0.7545127272605896,0.8823753595352173,0.5081168413162231,0.9211058020591736,0.6645175218582153,0.8887551426887512,0.594848096370697,0.9007245898246764
thinking_14.jpg,thinking,0.6407147645950317,0.625285267829895,0.6799985766410828,0.5447632074356079,0.580935537815094,0.5477782487869263,0.7169141173362732,0.5386837720870972,0.4621302783489227,0.5432966947555542,0.7605658769607544,0.7652655839920044,0.3562574386596679,0.8018428683280945,0.8947333693504333,1.0,0.2786543071269989,1.0,0.8086029291152954,0.9847102165222168,0.422351211309433,0.9640274047851562,0.6968426704406738,1.0,0.4573163986206054,1.0,0.7475757002830505,0.8894132375717163,0.5103089809417725,0.9286073446273804,0.6563166975975037,0.8921298384666443,0.6001269221305847,0.9021952748298644
thinking_15.jpg,thinking,0.6395605802536011,0.6264556646347046,0.6788913011550903,0.5465922951698303,0.5798355937004089,0.5490497350692749,0.7162479758262634,0.5414314270019531,0.4616010189056396,0.5453828573226929,0.7618960738182068,0.7665753960609436,0.3577429950237274,0.801116943359375,0.8953744173049927,1.0,0.2789760529994964,1.0,0.7995499968528748,0.9821379780769348,0.4226493835449219,0.9641714096069336,0.7005425691604614,1.0,0.460064023733139,1.0,0.7544007897377014,0.8852366209030151,0.5119353532791138,0.923677384853363,0.6587877869606018,0.8887044787406921,0.5958353877067566,0.899751603603363
thinking_16.jpg,thinking,0.6420733332633972,0.626143753528595,0.6810906529426575,0.5454552173614502,0.5818848609924316,0.548529863357544,0.7177209854125977,0.5399025082588196,0.4619320333003998,0.5447573661804199,0.7605808973312378,0.7649934887886047,0.3579251170158386,0.8012310266494751,0.8963981866836548,1.0,0.2796140015125274,1.0,0.8129922151565552,0.9824987053871156,0.42254239320755,0.963972270488739,0.6995728015899658,1.0,0.4598517119884491,1.0,0.7533718347549438,0.8847960233688354,0.5106968283653259,0.9267191290855408,0.6617407202720642,0.8870728015899658,0.5932142734527588,0.9006248116493225
thinking_17.jpg,thinking,0.6398521661758423,0.6310393810272217,0.678544819355011,0.5502588748931885,0.5803810954093933,0.5534164905548096,0.7151203155517578,0.5397651791572571,0.4617865979671478,0.5445126295089722,0.7611952424049377,0.7641565799713135,0.3584466576576233,0.7982772588729858,0.8950481414794922,1.0,0.2812212407588959,1.0,0.8104839324951172,0.988404095172882,0.4213199317455292,0.957892894744873,0.7019937038421631,1.0,0.4640773832798004,1.0,0.7392290830612183,0.8896150588989258,0.5067965388298035,0.9262779355049132,0.6495310068130493,0.8948384523391724,0.5986165404319763,0.9019464254379272
thinking_18.jpg,thinking,0.6385498642921448,0.6281898021697998,0.6789163947105408,0.548145055770874,0.5795900225639343,0.5500873923301697,0.7170214056968689,0.5414901375770569,0.462872713804245,0.5434259176254272,0.762342631816864,0.7664280533790588,0.3585408926010132,0.8000428080558777,0.8964992761611938,1.0,0.2803409993648529,1.0,0.8057325482368469,0.9871047139167786,0.4220479130744934,0.9639651775360109,0.7020315527915955,1.0,0.4624046981334686,1.0,0.7485054135322571,0.8869910836219788,0.5077802538871765,0.9262211322784424,0.6580688953399658,0.8909357786178589,0.598858118057251,0.9051652550697328
thinking_19.jpg,thinking,0.6392385363578796,0.6315892934799194,0.6807979345321655,0.5509002804756165,0.5805191397666931,0.5514472126960754,0.7189506888389587,0.543152391910553,0.4630413651466369,0.5411803126335144,0.7621473670005798,0.7669561505317688,0.3569676280021667,0.8005764484405518,0.8944374322891235,1.0,0.2784427404403686,1.0,0.8109793066978455,0.98308926820755,0.4227473437786102,0.9624887704849244,0.7069300413131714,1.0,0.4662938117980957,1.0,0.74929279088974,0.8859620690345764,0.5031523108482361,0.9265555143356324,0.6605479121208191,0.8913828730583191,0.5954837799072266,0.9082186818122864
thinking_20.jpg,thinking,0.640496551990509,0.6320242881774902,0.6816622614860535,0.5487624406814575,0.5808591842651367,0.5520786643028259,0.7206137180328369,0.5365596413612366,0.4636290669441223,0.5407466292381287,0.7630276083946228,0.7684388756752014,0.3583128154277801,0.8016328811645508,0.8937654495239258,1.0,0.2819682657718658,1.0,0.8062252402305603,0.9862968921661376,0.4250626564025879,0.9631299376487732,0.6974308490753174,1.0,0.4594399929046631,1.0,0.7334665656089783,0.8931431174278259,0.5035833716392517,0.9342432022094728,0.656277596950531,0.8935642242431641,0.6076924800872803,0.9111469984054564
thinking_21.jpg,thinking,0.6419528126716614,0.6318312287330627,0.6820084452629089,0.5505055785179138,0.5826424956321716,0.5530495047569275,0.7195221185684204,0.5403864979743958,0.4647517204284668,0.5431926250457764,0.7621743083000183,0.7660932540893555,0.358539879322052,0.8000922799110413,0.8940582275390625,1.0,0.2787041664123535,1.0,0.8154212236404419,0.9823102355003356,0.4220321774482727,0.9595395922660828,0.7012373208999634,1.0,0.4628020226955414,1.0,0.743760347366333,0.8837839961051941,0.5078964233398438,0.9235448837280272,0.6588065028190613,0.8912882804870605,0.6034592986106873,0.903919279575348
thinking_22.jpg,thinking,0.641856849193573,0.6330071687698364,0.6817618608474731,0.5530496835708618,0.583970308303833,0.5537835955619812,0.71744304895401,0.5431531071662903,0.4652740657329559,0.5415322780609131,0.7611472010612488,0.7650673985481262,0.358410507440567,0.7993408441543579,0.8958483934402466,1.0,0.2842200696468353,1.0,0.8089675903320312,0.9821013808250428,0.4244489669799804,0.9668046236038208,0.7061051726341248,1.0,0.4673469960689544,1.0,0.7439146637916565,0.8874066472053528,0.5019275546073914,0.926768720149994,0.6578707098960876,0.8934226036071777,0.5969063639640808,0.907785952091217
thinking_23.jpg,thinking,0.6388660073280334,0.634423553943634,0.6807965636253357,0.5559048056602478,0.582282304763794,0.5543525815010071,0.7178805470466614,0.5482048392295837,0.4660544097423553,0.5408176779747009,0.7591543793678284,0.7652764320373535,0.3580063879489898,0.7983468770980835,0.8967409133911133,1.0,0.2804320752620697,1.0,0.813305675983429,0.983445167541504,0.4218752086162567,0.9641485214233398,0.7064429521560669,1.0,0.4674346446990967,1.0,0.7514587044715881,0.8829764723777771,0.5013296008110046,0.9284441471099854,0.6607877016067505,0.8887971639633179,0.5929237008094788,0.9157046675682068
thinking_24.jpg,thinking,0.6384174823760986,0.6338561177253723,0.6794394850730896,0.5536870360374451,0.5809783339500427,0.5543502569198608,0.7172657251358032,0.5425283312797546,0.4656181335449219,0.540630578994751,0.7630922198295593,0.767266571521759,0.3572989404201507,0.7985213398933411,0.8928951621055603,1.0,0.2795823514461517,1.0,0.804093062877655,0.9835914373397828,0.4241452217102051,0.9624046087265016,0.7054109573364258,1.0,0.4644559025764465,1.0,0.7428165674209595,0.8910220861434937,0.4936205446720123,0.9277815222740172,0.6620734333992004,0.9001905918121338,0.5922539830207825,0.9136731028556824
thinking_25.jpg,thinking,0.6392049193382263,0.6364313960075378,0.6801749467849731,0.5549394488334656,0.5813841819763184,0.5562890768051147,0.7178182005882263,0.5412280559539795,0.4649179577827453,0.5405595302581787,0.7611975073814392,0.7661106586456299,0.3572342991828918,0.7986833453178406,0.892169177532196,1.0,0.2796245515346527,1.0,0.8063675165176392,0.9817181825637816,0.4228167235851288,0.9718830585479736,0.7012683153152466,1.0,0.4619122147560119,1.0,0.7343218922615051,0.8904315233230591,0.489393949508667,0.9318329095840454,0.656302809715271,0.8929672837257385,0.5874074101448059,0.9128509163856506
thinking_26.jpg,thinking,0.6392644047737122,0.6366056799888611,0.6812444925308228,0.5570162534713745,0.5820439457893372,0.5561116933822632,0.7186810970306396,0.5473594069480896,0.4654483497142792,0.5414023399353027,0.7594084143638611,0.7657085657119751,0.358619213104248,0.7967074513435364,0.8913297653198242,1.0,0.2825536429882049,1.0,0.8114070892333984,0.987480878829956,0.421945720911026,0.9636150002479552,0.7044162154197693,1.0,0.4662640988826751,1.0,0.7426785826683044,0.8893378973007202,0.49715057015419,0.9295339584350586,0.6579304933547974,0.8935085535049438,0.5919384956359863,0.9124364852905272
thinking_27.jpg,thinking,0.6399316787719727,0.6405841112136841,0.6836606860160828,0.5561053156852722,0.580671489238739,0.5579783916473389,0.7219240665435791,0.5399295091629028,0.4598105847835541,0.536899983882904,0.7542920708656311,0.7659314274787903,0.3472494184970855,0.7999937534332275,0.9037376642227172,1.0,0.2646814286708832,1.0,0.8908669352531433,0.9929960370063782,0.4120909869670868,0.9623041749000548,0.7039230465888977,1.0,0.4689370095729828,1.0,0.731580913066864,0.8821871876716614,0.5162213444709778,0.9425839781761168,0.6843367218971252,0.873088538646698,0.6544762849807739,0.9138851761817932
thinking_28.jpg,thinking,0.6389911770820618,0.6373894214630127,0.6803390383720398,0.5566424131393433,0.5805820822715759,0.5577964186668396,0.7185508608818054,0.5459659099578857,0.4638770520687103,0.5450111627578735,0.7604928016662598,0.7671173214912415,0.3587547838687897,0.7987082600593567,0.8939529657363892,1.0,0.2806517779827118,1.0,0.8175243735313416,0.9868130087852478,0.4190674424171448,0.9617248773574828,0.7008488178253174,1.0,0.463085263967514,1.0,0.7380689978599548,0.8918092846870422,0.4996997416019439,0.9309357404708862,0.6558954119682312,0.8958352208137512,0.596845805644989,0.9108219742774964
thinking_29.jpg,thinking,0.639090359210968,0.639865517616272,0.6827460527420044,0.5553712248802185,0.5800630450248718,0.5576590299606323,0.7212286591529846,0.5386042594909668,0.4598937630653381,0.5365145802497864,0.7554314136505127,0.7674990296363831,0.3464561104774475,0.8019286394119263,0.9072155952453612,1.0,0.2635284960269928,1.0,0.8878141641616821,0.9960017204284668,0.4109214842319488,0.9680198431015016,0.7019699215888977,1.0,0.4669007360935211,1.0,0.7253959774971008,0.886175811290741,0.5155421495437622,0.9472452402114868,0.6772326827049255,0.8771271109580994,0.6588959693908691,0.9199076890945436
thinking_30.jpg,thinking,0.638759970664978,0.6386306881904602,0.6796032786369324,0.5596891045570374,0.5817400217056274,0.5591337084770203,0.7160069346427917,0.5493597388267517,0.4643795192241668,0.544379711151123,0.7582342624664307,0.7657236456871033,0.3570521771907806,0.7970610857009888,0.8935319781303406,1.0,0.2790933549404144,1.0,0.8109956979751587,0.9827945828437804,0.4192665219306946,0.9673256874084472,0.705476701259613,1.0,0.4669506549835205,1.0,0.744825005531311,0.8852214217185974,0.4991764724254608,0.9266178607940674,0.6598900556564331,0.8909133076667786,0.5949352979660034,0.9101711511611938
thinking_31.jpg,thinking,0.6385239958763123,0.6435228586196899,0.6836018562316895,0.5603863596916199,0.5807164311408997,0.55776047706604,0.7207863330841064,0.5445014238357544,0.4579041600227356,0.5312811136245728,0.7555767893791199,0.7680434584617615,0.3420941531658172,0.8013656139373779,0.9091278314590454,1.0,0.2592228949069977,1.0,0.8781432509422302,0.9844035506248474,0.4098493158817291,0.9689894318580629,0.716949462890625,1.0,0.4779806137084961,1.0,0.7385625243186951,0.8739463090896606,0.5139269232749939,0.9363657236099244,0.6738826036453247,0.8673261404037476,0.648602306842804,0.9162132740020752
thinking_32.jpg,thinking,0.6383971571922302,0.6409119963645935,0.6841660737991333,0.5584709644317627,0.5800307989120483,0.5567939281463623,0.722898006439209,0.5476359128952026,0.4584413170814514,0.5363926887512207,0.7537257075309753,0.7663097381591797,0.3454801142215729,0.8003924489021301,0.909165382385254,1.0,0.2597952485084533,1.0,0.8846260905265808,0.9892631769180298,0.4113809764385223,0.966308891773224,0.7113049626350403,1.0,0.473323255777359,1.0,0.7458115816116333,0.8720831871032715,0.5179488062858582,0.9409054517745972,0.681204617023468,0.8629475831985474,0.6458913683891296,0.9192790985107422
thinking_33.jpg,thinking,0.6396462321281433,0.6410632133483887,0.6843492984771729,0.5564408898353577,0.5802204012870789,0.5574613809585571,0.7233656644821167,0.5412979125976562,0.4587569832801819,0.536322295665741,0.7535106539726257,0.7649419903755188,0.3485813736915588,0.7996403574943542,0.905618131160736,1.0,0.2626047432422638,1.0,0.8837141990661621,0.9925744533538818,0.4118004739284515,0.9654468894004822,0.7088348269462585,1.0,0.4738425314426422,1.0,0.740867555141449,0.8779663443565369,0.5221027731895447,0.9485864639282228,0.6868968605995178,0.8617181181907654,0.6529746651649475,0.9188597798347472
thinking_34.jpg,thinking,0.6394253373146057,0.6392735838890076,0.6810270547866821,0.5596665143966675,0.5822671055793762,0.5587666630744934,0.7179858684539795,0.5481233596801758,0.4648550450801849,0.5422199964523315,0.7596611380577087,0.7642602324485779,0.3581356108188629,0.7949097156524658,0.8945781588554382,1.0,0.2821541726589203,1.0,0.8118913769721985,0.9865842461586,0.419941633939743,0.9601726531982422,0.706333577632904,1.0,0.4678805768489837,1.0,0.7444186806678772,0.8861824870109558,0.4995931684970855,0.9271612167358398,0.660055935382843,0.8899334073066711,0.5961279273033142,0.9100311994552612
thinking_35.jpg,thinking,0.6394163370132446,0.6368460059165955,0.6832613348960876,0.5540792346000671,0.5809026956558228,0.5549525618553162,0.7214423418045044,0.5416120290756226,0.460968941450119,0.5364694595336914,0.754641592502594,0.7674423456192017,0.3486292660236358,0.8000969886779785,0.9060646295547484,1.0,0.2642565965652466,1.0,0.8865928649902344,0.9936385750770568,0.4119318127632141,0.9662935137748718,0.7073655128479004,1.0,0.4723265171051025,1.0,0.7390338778495789,0.8811087012290955,0.5215998888015747,0.9435123801231384,0.6872382164001465,0.8727465867996216,0.6577044129371643,0.9182204604148864
thinking_36.jpg,thinking,0.6392360329627991,0.6356481313705444,0.6800251007080078,0.55469810962677,0.5813777446746826,0.5553192496299744,0.7171158790588379,0.5427175760269165,0.4639213979244232,0.5406573414802551,0.7605162262916565,0.7665101885795593,0.358459323644638,0.7984175086021423,0.8918472528457642,1.0,0.2806153297424316,1.0,0.801799476146698,0.9871739745140076,0.4203706681728363,0.9632054567337036,0.7084934115409851,1.0,0.4703608453273773,1.0,0.7433010935783386,0.889585554599762,0.500731885433197,0.9318009614944458,0.6615129113197327,0.8906098008155823,0.5965713858604431,0.9115070104599
thinking_37.jpg,thinking,0.6400633454322815,0.6376062631607056,0.6837875247001648,0.5531648993492126,0.5812839865684509,0.5544297099113464,0.7214533686637878,0.5378803610801697,0.460322767496109,0.5334097743034363,0.7531085014343262,0.766228199005127,0.3464914262294769,0.8019365668296814,0.904760479927063,1.0,0.2650475203990936,1.0,0.892841637134552,0.996572732925415,0.4112028181552887,0.9690042734146118,0.7034547924995422,1.0,0.4683144688606262,1.0,0.7351490259170532,0.8828325271606445,0.5138293504714966,0.9452239274978638,0.6872932314872742,0.8746941089630127,0.648255467414856,0.9186782836914062
thinking_38.jpg,thinking,0.6405920386314392,0.6369340419769287,0.6832362413406372,0.5527036190032959,0.5815700888633728,0.5549209713935852,0.7199458479881287,0.537622332572937,0.4592436850070953,0.5354859232902527,0.7536879777908325,0.7663747668266296,0.3445717096328735,0.8025075197219849,0.9059991240501404,1.0,0.263475090265274,1.0,0.8842242360115051,0.997233271598816,0.4124259948730469,0.97108393907547,0.7043129801750183,1.0,0.467189610004425,1.0,0.7369807958602905,0.8805325031280518,0.514154314994812,0.9433568716049194,0.6906999945640564,0.8750784993171692,0.6515747308731079,0.9183911085128784
thinking_39.jpg,thinking,0.6385859251022339,0.6378661394119263,0.6830312609672546,0.554443895816803,0.5805173516273499,0.5541679859161377,0.7210464477539062,0.5407687425613403,0.4604096412658691,0.5327073335647583,0.7540538907051086,0.7669791579246521,0.3482641875743866,0.8013107180595398,0.9066206812858582,1.0,0.2656838595867157,1.0,0.8894206881523132,0.9959567189216614,0.4118735790252685,0.9603374004364014,0.7125846743583679,1.0,0.4776343405246734,1.0,0.7416533827781677,0.8768215179443359,0.5176085233688354,0.9406377673149108,0.6884286999702454,0.8689975142478943,0.6499407291412354,0.9175112843513488
thinking_40.jpg,thinking,0.650442361831665,0.6230008006095886,0.6881817579269409,0.545366644859314,0.5923996567726135,0.5439868569374084,0.7197386622428894,0.5415785908699036,0.4683262407779693,0.5359910726547241,0.759965717792511,0.7668602466583252,0.3607778549194336,0.7957424521446228,0.8932981491088867,1.0,0.2773717045783996,1.0,0.8120520710945129,0.9811103343963624,0.4126459062099457,0.9657931923866272,0.7154484987258911,1.0,0.4786999821662903,1.0,0.7544887661933899,0.8893557786941528,0.51780104637146,0.9266954064369202,0.6554534435272217,0.8935508728027344,0.6006993651390076,0.9015690088272096
thinking_41.jpg,thinking,0.6626545786857605,0.6170487999916077,0.704334020614624,0.5407024621963501,0.6071184873580933,0.5310437679290771,0.7319602370262146,0.5436637997627258,0.4771665036678314,0.5158880949020386,0.7577295899391174,0.772664487361908,0.3568290174007416,0.7993375658988953,0.9130703210830688,0.9930917620658876,0.2711641490459442,1.0,0.9054364562034608,0.9872456192970276,0.4031005799770355,0.9725298881530762,0.735052227973938,1.0,0.5003799200057983,1.0,0.7818848490715027,0.8850515484809875,0.5394259691238403,0.9357789754867554,0.6956278085708618,0.8837324976921082,0.6362937092781067,0.912691295146942
thinking_42.jpg,thinking,0.674325168132782,0.6057142615318298,0.7100065350532532,0.5317160487174988,0.6186644434928894,0.521760880947113,0.7291618585586548,0.5406421422958374,0.4804232120513916,0.5140392184257507,0.7583215236663818,0.7763935327529907,0.3540432155132293,0.811856746673584,0.9167186617851256,0.9871494770050048,0.2674643099308014,1.0,0.8884033560752869,0.9780864119529724,0.4127593636512756,0.970928966999054,0.7448444366455078,1.0,0.5082995295524597,1.0,0.7936657667160034,0.8681525588035583,0.5446205139160156,0.9205271005630492,0.6752700209617615,0.8745045065879822,0.6149927973747253,0.8969360589981079
thinking_43.jpg,thinking,0.6797001361846924,0.5917998552322388,0.7128621935844421,0.5209711194038391,0.6227912902832031,0.5120487213134766,0.7317968606948853,0.537492036819458,0.4856841266155243,0.5154695510864258,0.7695035338401794,0.7778050899505615,0.3620255589485168,0.8096455931663513,0.9212024807929992,0.9856100678443908,0.2663477063179016,1.0,0.8981264233589172,0.9749773144721984,0.4085994660854339,0.9678308367729188,0.7527848482131958,1.0,0.5140125155448914,1.0,0.794169545173645,0.8788753747940063,0.5452803373336792,0.913400948047638,0.6583892703056335,0.8940800428390503,0.5997169017791748,0.886836051940918
thinking_44.jpg,thinking,0.6908360719680786,0.59458988904953,0.7244393229484558,0.5246661901473999,0.6366317272186279,0.5130070447921753,0.7426941990852356,0.5375849604606628,0.501380205154419,0.5111827254295349,0.7825629115104675,0.7845870852470398,0.3711659014225006,0.8089980483055115,0.9104720950126648,0.9904470443725586,0.2963281869888305,1.0,0.7845379114151001,0.9470383524894714,0.4391289353370666,0.9746900200843812,0.7342050075531006,1.0,0.4941866099834442,1.0,0.7718954682350159,0.914829432964325,0.5386478304862976,0.9252668023109436,0.6185611486434937,0.9230071306228638,0.6006255149841309,0.89570552110672
thinking_45.jpg,thinking,0.6802962422370911,0.596835196018219,0.716650664806366,0.5224676132202148,0.6227530837059021,0.512668788433075,0.738419234752655,0.5356687307357788,0.4852893948554992,0.5108261108398438,0.77720046043396,0.7846888899803162,0.358356237411499,0.8152778148651123,0.923778474330902,0.99582839012146,0.2663633823394775,1.0,0.8885988593101501,0.9787200689315796,0.4132432639598846,0.9671052098274232,0.7568459510803223,1.0,0.5145748853683472,1.0,0.7831243872642517,0.887066662311554,0.5419151186943054,0.91500985622406,0.6521756052970886,0.904066562652588,0.6170317530632019,0.891241729259491
thinking_46.jpg,thinking,0.6723638772964478,0.6064178943634033,0.7128138542175293,0.5322480797767639,0.6175217628479004,0.5187594294548035,0.7373479008674622,0.5432078242301941,0.4849867820739746,0.5079593062400818,0.7694481015205383,0.7815099954605103,0.3547813594341278,0.8121299147605896,0.9272304773330688,0.9875059127807616,0.2658947706222534,1.0,0.9221893548965454,0.9854601621627808,0.4103095233440399,0.9683493375778198,0.748393714427948,1.0,0.50676029920578,1.0,0.7927067875862122,0.8760878443717957,0.5323752760887146,0.9130721688270568,0.6693821549415588,0.8894953727722168,0.6056105494499207,0.8958991169929504
thinking_47.jpg,thinking,0.6749202609062195,0.6104443073272705,0.7163270711898804,0.5376753211021423,0.621259868144989,0.5223453044891357,0.7405918836593628,0.5497749447822571,0.4892171919345855,0.5102455615997314,0.7710387110710144,0.7829791307449341,0.3561590611934662,0.812540590763092,0.924608051776886,0.987309455871582,0.2690916359424591,1.0,0.9092610478401184,0.9779348373413086,0.4104417860507965,0.9721125960350036,0.7475816011428833,1.0,0.5042517185211182,1.0,0.7960219979286194,0.8816995024681091,0.5267506241798401,0.9151784181594848,0.6734095811843872,0.8952172994613647,0.6011137962341309,0.8995726704597473
thinking_48.jpg,thinking,0.6724866032600403,0.617322564125061,0.7141133546829224,0.541435718536377,0.6175851225852966,0.5288718342781067,0.7399792075157166,0.5474026203155518,0.4856898784637451,0.5138488411903381,0.7726996541023254,0.7820732593536377,0.35230353474617,0.8134046196937561,0.9219481348991394,0.994784653186798,0.2695547640323639,1.0,0.9020721316337584,0.9834567904472352,0.4129454791545868,0.9778485298156738,0.7430745959281921,1.0,0.4971968829631805,1.0,0.7886907458305359,0.886695146560669,0.5209012031555176,0.9171071648597716,0.6827077865600586,0.9002634882926941,0.6097646355628967,0.898918628692627
